date,actual_ili,predicted_ili
2024-04-29,2.09931,1.6868048983116328
2024-05-06,2.00488,1.7195833205425077
2024-05-13,1.97657,1.7414356020297577
2024-05-20,1.90707,1.7414356020297577
2024-05-27,1.87651,1.7523617427733826
2024-06-03,1.66065,1.7305094612861327
2024-06-10,1.58178,1.5079470985768975
2024-06-17,1.49244,1.5079470985768975
2024-06-24,1.4663,1.5297993800641474
2024-07-01,1.37639,1.5407255208077724
2024-07-08,1.45548,1.5297993800641474
2024-07-15,1.45233,1.5188732393205224
2024-07-22,1.52211,1.5297993800641474
2024-07-29,1.53543,1.5297993800641474
2024-08-05,1.53984,1.5188732393205224
2024-08-12,1.56577,1.9345059632967838
2024-08-19,1.76988,2.146142185262394
2024-08-26,1.93414,1.868949118835034
2024-09-02,1.9202,2.0696592000570195
2024-09-09,1.95528,2.0259546370825197
2024-09-16,1.95303,2.0041023555952697
2024-09-23,1.93495,1.9713239333643948
2024-09-30,1.90509,1.93854551113352
2024-10-07,2.02014,1.8143184151169092
2024-10-14,2.07037,1.8143184151169092
2024-10-21,2.22044,2.0696592000570195
2024-10-28,2.31725,1.836170696604159
2024-11-04,2.4719,1.868949118835034
2024-11-11,2.6917,2.091511481544269
2024-11-18,2.88949,2.091511481544269
2024-11-25,3.18283,2.1133637630315194
2024-12-02,3.318,2.0805853408006443
2024-12-09,3.78793,2.2922215627662546
2024-12-16,4.94489,3.5216207523740817
2024-12-23,6.74349,3.923040914818052
2024-12-30,6.25398,4.101898714552787
2025-01-06,5.30512,3.700478552108817
2025-01-13,5.74558,3.488842330143207
2025-01-20,6.98693,4.327747498050688
2025-01-27,7.79898,5.746930628136875
2025-02-03,7.84378,5.444598859433599
2025-02-10,6.93692,5.075957119220504
2025-02-17,5.90072,4.058194151578287
2025-02-24,4.87406,3.4014332041942072
2025-03-03,4.26679,2.6827155844666
2025-03-10,3.81006,2.482005503244615
2025-03-17,3.25232,2.314073844253504
2025-03-24,2.89999,2.102437622287894
2025-03-31,2.56142,2.146142185262394
2025-04-07,2.41066,1.9126536818095339
2025-04-14,2.26966,1.9126536818095339
2025-04-21,2.16654,1.9345059632967838
2025-04-28,1.99958,1.5188732393205224
2025-05-05,1.89657,1.5407255208077724
2025-05-12,1.86402,1.5516516615513973
2025-05-19,1.8161,1.5516516615513973
2025-05-26,1.82615,1.5516516615513973
2025-06-02,1.6042,1.3072370173549124
2025-06-09,1.4049,1.3290892988421623
2025-06-16,1.31999,1.3290892988421623
2025-06-23,1.17989,1.3290892988421623
2025-06-30,1.108,1.3400154395857873
2025-07-07,1.15638,1.3181631580985373
2025-07-14,1.05736,1.3290892988421623
2025-07-21,1.03242,1.3290892988421623
2025-07-28,1.05832,1.3290892988421623
2025-08-04,1.14965,1.3181631580985373
2025-08-11,1.21395,1.3072370173549124
2025-08-18,1.45765,1.7228697413311735
2025-08-25,1.79113,1.9454321040404088
2025-09-01,1.80315,1.890801400322284
2025-09-08,1.75434,1.868949118835034
2025-09-15,1.72128,1.858022978091409
2025-09-22,1.68219,1.836170696604159
2025-09-29,1.61422,1.376833409653398
2025-10-06,1.63867,1.5079470985768975
2025-10-13,1.70088,1.4970209578332725
2025-10-20,1.74198,1.4970209578332725
2025-10-27,1.82817,1.4970209578332725
2025-11-03,2.12442,1.9345059632967838
2025-11-10,2.26612,1.9235798225531588
2025-11-17,2.52871,1.901727541065909
2025-11-24,2.96828,2.135216044518769
2025-12-01,3.29022,2.124289903775144
2025-12-08,4.12418,2.346852266484379
2025-12-15,6.00666,3.356975514171637
2025-12-22,8.27527,4.900385740274435
2025-12-29,7.16461,5.222036496724365
2025-12-29,5.29216,4.696389238263784
2026-01-05,4.37881,4.269830373543898
2026-01-12,4.72366,3.5543991746049564
2026-01-19,4.42104,2.70456786595385
2026-01-26,4.58983,2.5475623477063642
2026-02-02,4.55454,2.569414629193614
2026-02-09,4.39315,2.7919769919028496
2026-02-16,3.86254,3.0145393546120847
2026-02-23,3.69201,2.569414629193614
2026-03-02,3.26818,2.346852266484379
2026-03-09,2.89563,2.1133637630315194
